date,segment,kwh,evidence,v2_count,v3_count,matched,lost,new,unavailable,v2_median,v3_median,v2_dominant,v3_dominant,v2_methods,v3_methods,median_delta,median_delta_percent,large
2026-09-05,market_reset,18000,8,8,8,8,0,0,0,2211.4381,2211.43806125,recurring_forward_curve_shift,recurring_forward_curve_shift,"{""recurring_forward_curve_shift"": 8}","{""none"": 1, ""recurring_forward_curve_shift"": 7}",-3.8749999930587364e-05,-1.7522534286891125e-06,False
2026-09-05,open_ended,2000,45,45,44,44,1,0,1,314.2,351.2070390416666,hold_current_supplier_price,supplier_adjusted_forward_premium,"{""hold_current_supplier_price"": 36, ""none"": 9}","{""none"": 7, ""supplier_adjusted_forward_curve_shift"": 18, ""supplier_adjusted_forward_premium"": 19}",37.00703904166659,11.778179198493504,False
2026-09-05,open_ended,5000,45,41,40,40,1,0,5,701.8,791.5988616319444,hold_current_supplier_price,supplier_adjusted_forward_premium,"{""hold_current_supplier_price"": 35, ""none"": 6}","{""none"": 4, ""supplier_adjusted_forward_curve_shift"": 17, ""supplier_adjusted_forward_premium"": 19}",89.79886163194442,12.79550607465723,False
2026-09-05,open_ended,18000,45,41,40,40,1,0,5,2381.4,2728.7423962499997,hold_current_supplier_price,supplier_adjusted_forward_premium,"{""hold_current_supplier_price"": 35, ""none"": 6}","{""none"": 4, ""supplier_adjusted_forward_curve_shift"": 17, ""supplier_adjusted_forward_premium"": 19}",347.34239624999964,14.585638542454001,True
2026-09-05,quarterly,2000,19,16,16,16,0,0,3,276.911,276.91103361111107,recurring_forward_curve_shift,recurring_forward_curve_shift,"{""recurring_forward_curve_shift"": 16}","{""none"": 5, ""recurring_forward_curve_shift"": 11}",3.3611111064146826e-05,1.213787500826866e-05,False
2026-09-05,quarterly,5000,19,18,18,18,0,0,1,612.2651,612.2650840277777,recurring_forward_curve_shift,recurring_forward_curve_shift,"{""recurring_forward_curve_shift"": 18}","{""none"": 5, ""recurring_forward_curve_shift"": 13}",-1.5972222286109172e-05,-2.608710227989342e-06,False
2026-09-05,quarterly,18000,19,18,18,18,0,0,1,2051.2743,2051.2743024999995,recurring_forward_curve_shift,recurring_forward_curve_shift,"{""recurring_forward_curve_shift"": 18}","{""none"": 5, ""recurring_forward_curve_shift"": 13}",2.499999482097337e-06,1.2187543528904628e-07,False
2026-09-05,spot,2000,55,54,50,50,4,0,5,254.5646,256.23377455618856,forward_curve_spot,forward_curve_spot,"{""forward_curve_spot"": 54}","{""forward_curve_spot"": 50}",1.6691745561885512,0.6556978292302037,False
2026-09-05,spot,5000,55,54,50,50,4,0,5,555.9114,557.5214363904714,forward_curve_spot,forward_curve_spot,"{""forward_curve_spot"": 54}","{""forward_curve_spot"": 50}",1.610036390471464,0.2896210422149041,False
2026-09-05,spot,18000,55,53,50,50,3,0,5,1871.8012,1871.8011710056976,forward_curve_spot,forward_curve_spot,"{""forward_curve_spot"": 53}","{""forward_curve_spot"": 50}",-2.899430251090962e-05,-1.549005445178132e-06,False
2026-09-06,fixed_term_12,2000,44,44,44,44,0,0,0,285.1,285.0999999999999,none,none,"{""none"": 44}","{""none"": 44}",-1.1368683772161603e-13,-3.98761268753476e-14,False
2026-09-06,fixed_term_12,5000,44,44,44,44,0,0,0,631.05,631.05,none,none,"{""none"": 44}","{""none"": 44}",0.0,0.0,False
2026-09-06,fixed_term_12,18000,44,43,43,43,0,0,1,2103,2103,none,none,"{""none"": 43}","{""none"": 43}",0.0,0.0,False
2026-09-06,fixed_term_13_23,2000,1,1,1,1,0,0,0,275.08,275.08000000000004,none,none,"{""none"": 1}","{""none"": 1}",5.684341886080802e-14,2.0664322691874368e-14,False
2026-09-06,fixed_term_13_23,5000,1,1,1,1,0,0,0,615.88,615.8800000000001,none,none,"{""none"": 1}","{""none"": 1}",1.1368683772161603e-13,1.8459251432359554e-14,False
2026-09-06,fixed_term_13_23,18000,1,1,1,1,0,0,0,2092.68,2092.6800000000007,none,none,"{""none"": 1}","{""none"": 1}",9.094947017729282e-13,4.346076331655716e-14,False
2026-09-06,fixed_term_24,2000,51,51,51,51,0,0,0,257.2,257.20000000000005,none,none,"{""none"": 51}","{""none"": 51}",5.684341886080802e-14,2.2100862698603427e-14,False
2026-09-06,fixed_term_24,5000,51,51,51,51,0,0,0,558.5,558.5,none,none,"{""none"": 51}","{""none"": 51}",0.0,0.0,False
2026-09-06,fixed_term_24,18000,51,50,50,50,0,0,1,1876.44,1876.44,none,none,"{""none"": 50}","{""none"": 50}",0.0,0.0,False
2026-09-06,fixed_term_6,2000,10,10,10,10,0,0,0,342.05,342.04999999999995,term_price_annualized,term_price_annualized,"{""term_price_annualized"": 10}","{""term_price_annualized"": 10}",-5.684341886080802e-14,-1.6618453109430788e-14,False
2026-09-06,fixed_term_6,5000,10,10,10,10,0,0,0,773.9019,773.9019265232974,term_price_annualized,term_price_annualized,"{""term_price_annualized"": 10}","{""term_price_annualized"": 10}",2.6523297492531128e-05,3.4272170016033205e-06,False
2026-09-06,fixed_term_6,18000,10,10,10,10,0,0,0,2645.0987,2645.0987096774197,term_price_annualized,term_price_annualized,"{""term_price_annualized"": 10}","{""term_price_annualized"": 10}",9.677419711806579e-06,3.658623291375319e-07,False
2026-09-06,fixed_term_over24,2000,1,1,1,1,0,0,0,238.85,238.8499999999999,none,none,"{""none"": 1}","{""none"": 1}",-8.526512829121202e-14,-3.569819061804983e-14,False
2026-09-06,fixed_term_over24,5000,1,1,1,1,0,0,0,523.55,523.5500000000001,none,none,"{""none"": 1}","{""none"": 1}",1.1368683772161603e-13,2.1714609439712738e-14,False
2026-09-06,fixed_term_over24,18000,1,1,1,1,0,0,0,1757.25,1757.2500000000002,none,none,"{""none"": 1}","{""none"": 1}",2.2737367544323206e-13,1.29391762949627e-14,False
2026-09-06,hybrid,2000,42,42,42,42,0,0,0,261.8,261.8,hybrid_base_only,hybrid_base_only,"{""hybrid_base_only"": 42}","{""hybrid_base_only"": 42}",0.0,0.0,False
2026-09-06,hybrid,5000,42,38,38,38,0,0,4,563.575,563.575,hybrid_base_only,hybrid_base_only,"{""hybrid_base_only"": 38}","{""hybrid_base_only"": 38}",0.0,0.0,False
2026-09-06,hybrid,18000,42,38,38,38,0,0,4,1886.82,1886.82,hybrid_base_only,hybrid_base_only,"{""hybrid_base_only"": 38}","{""hybrid_base_only"": 38}",0.0,0.0,False
2026-09-06,market_reset,2000,8,8,8,8,0,0,0,299.1767,299.17670000000004,recurring_forward_curve_shift,recurring_forward_curve_shift,"{""recurring_forward_curve_shift"": 8}","{""none"": 1, ""recurring_forward_curve_shift"": 7}",5.684341886080802e-14,1.8999948478878206e-14,False
2026-09-06,market_reset,5000,8,8,8,8,0,0,0,657.7833,657.7832543402778,recurring_forward_curve_shift,recurring_forward_curve_shift,"{""recurring_forward_curve_shift"": 8}","{""none"": 1, ""recurring_forward_curve_shift"": 7}",-4.565972221826087e-05,-6.941453548343484e-06,False
2026-09-06,market_reset,18000,8,8,8,8,0,0,0,2209.5237,2209.5237156249996,recurring_forward_curve_shift,recurring_forward_curve_shift,"{""recurring_forward_curve_shift"": 8}","{""none"": 1, ""recurring_forward_curve_shift"": 7}",1.5624999377905624e-05,7.071659551742134e-07,False
2026-09-06,open_ended,2000,45,45,44,44,1,0,1,314.2,350.53235802083327,hold_current_supplier_price,supplier_adjusted_forward_premium,"{""hold_current_supplier_price"": 36, ""none"": 9}","{""none"": 7, ""supplier_adjusted_forward_curve_shift"": 18, ""supplier_adjusted_forward_premium"": 19}",36.33235802083328,11.563449401920204,False
2026-09-06,open_ended,5000,45,41,40,40,1,0,5,701.8,790.840427951389,hold_current_supplier_price,supplier_adjusted_forward_premium,"{""hold_current_supplier_price"": 35, ""none"": 6}","{""none"": 4, ""supplier_adjusted_forward_curve_shift"": 17, ""supplier_adjusted_forward_premium"": 19}",89.040427951389,12.687436299713454,False
2026-09-06,open_ended,18000,45,41,40,40,1,0,5,2381.4,2728.210803125,hold_current_supplier_price,supplier_adjusted_forward_premium,"{""hold_current_supplier_price"": 35, ""none"": 6}","{""none"": 4, ""supplier_adjusted_forward_curve_shift"": 17, ""supplier_adjusted_forward_premium"": 19}",346.8108031249999,14.563315827874353,True
2026-09-06,quarterly,2000,19,16,16,16,0,0,3,276.8069,276.8069034722222,recurring_forward_curve_shift,recurring_forward_curve_shift,"{""recurring_forward_curve_shift"": 16}","{""none"": 5, ""recurring_forward_curve_shift"": 11}",3.4722222039818007e-06,1.2543842671486155e-06,False
2026-09-06,quarterly,5000,19,18,18,18,0,0,1,612.0048,612.0047586805555,recurring_forward_curve_shift,recurring_forward_curve_shift,"{""recurring_forward_curve_shift"": 18}","{""none"": 5, ""recurring_forward_curve_shift"": 13}",-4.13194445627596e-05,-6.751490276344172e-06,False
2026-09-06,quarterly,18000,19,18,18,18,0,0,1,2050.3371,2050.3371312499994,recurring_forward_curve_shift,recurring_forward_curve_shift,"{""recurring_forward_curve_shift"": 18}","{""none"": 5, ""recurring_forward_curve_shift"": 13}",3.12499992105586e-05,1.5241395773679653e-06,False
2026-09-06,spot,2000,55,54,50,50,4,0,5,254.1973,255.8664782700901,forward_curve_spot,forward_curve_spot,"{""forward_curve_spot"": 54}","{""forward_curve_spot"": 50}",1.6691782700901001,0.6566467346781811,False
2026-09-06,spot,5000,55,54,50,50,4,0,5,554.9932,556.6031956752254,forward_curve_spot,forward_curve_spot,"{""forward_curve_spot"": 54}","{""forward_curve_spot"": 50}",1.6099956752253775,0.29009286514237964,False
2026-09-06,spot,18000,55,53,50,50,3,0,5,1868.4955,1868.4955044308115,forward_curve_spot,forward_curve_spot,"{""forward_curve_spot"": 53}","{""forward_curve_spot"": 50}",4.4308114865998505e-06,2.3713257466233397e-07,False
2026-09-07,fixed_term_12,2000,44,44,44,44,0,0,0,285.1,285.1,none,none,"{""none"": 44}","{""none"": 44}",0.0,0.0,False
2026-09-07,fixed_term_12,5000,44,44,44,44,0,0,0,631.05,631.05,none,none,"{""none"": 44}","{""none"": 44}",0.0,0.0,False
2026-09-07,fixed_term_12,18000,44,43,43,43,0,0,1,2103,2103,none,none,"{""none"": 43}","{""none"": 43}",0.0,0.0,False
2026-09-07,fixed_term_13_23,2000,1,1,1,1,0,0,0,275.08,275.08000000000004,none,none,"{""none"": 1}","{""none"": 1}",5.684341886080802e-14,2.0664322691874368e-14,False
2026-09-07,fixed_term_13_23,5000,1,1,1,1,0,0,0,615.88,615.8800000000001,none,none,"{""none"": 1}","{""none"": 1}",1.1368683772161603e-13,1.8459251432359554e-14,False
2026-09-07,fixed_term_13_23,18000,1,1,1,1,0,0,0,2092.68,2092.6800000000007,none,none,"{""none"": 1}","{""none"": 1}",9.094947017729282e-13,4.346076331655716e-14,False
2026-09-07,fixed_term_24,2000,50,50,50,50,0,0,0,256.94,256.94,none,none,"{""none"": 50}","{""none"": 50}",0.0,0.0,False
2026-09-07,fixed_term_24,5000,50,50,50,50,0,0,0,559.4,559.4,none,none,"{""none"": 50}","{""none"": 50}",0.0,0.0,False
2026-09-07,fixed_term_24,18000,50,49,49,49,0,0,1,1882.8,1882.7999999999995,none,none,"{""none"": 49}","{""none"": 49}",-4.547473508864641e-13,-2.415271674561632e-14,False
2026-09-07,fixed_term_6,2000,10,10,10,10,0,0,0,342,342,term_price_annualized,term_price_annualized,"{""term_price_annualized"": 10}","{""term_price_annualized"": 10}",0.0,0.0,False
2026-09-07,fixed_term_6,5000,10,10,10,10,0,0,0,773.7723,773.7723118279571,term_price_annualized,term_price_annualized,"{""term_price_annualized"": 10}","{""term_price_annualized"": 10}",1.1827957109744602e-05,1.5286095288943017e-06,False
2026-09-07,fixed_term_6,18000,10,10,10,10,0,0,0,2644.6345,2644.634451612903,term_price_annualized,term_price_annualized,"{""term_price_annualized"": 10}","{""term_price_annualized"": 10}",-4.838709719479084e-05,-1.8296326843951722e-06,False
2026-09-07,fixed_term_over24,2000,1,1,1,1,0,0,0,238.85,238.84999999999997,none,none,"{""none"": 1}","{""none"": 1}",-2.842170943040401e-14,-1.1899396872683277e-14,False
2026-09-07,fixed_term_over24,5000,1,1,1,1,0,0,0,523.55,523.5500000000001,none,none,"{""none"": 1}","{""none"": 1}",1.1368683772161603e-13,2.1714609439712738e-14,False
2026-09-07,fixed_term_over24,18000,1,1,1,1,0,0,0,1757.25,1757.2499999999998,none,none,"{""none"": 1}","{""none"": 1}",-2.2737367544323206e-13,-1.29391762949627e-14,False
2026-09-07,hybrid,2000,42,42,42,42,0,0,0,261.8,261.79999999999995,hybrid_base_only,hybrid_base_only,"{""hybrid_base_only"": 42}","{""hybrid_base_only"": 42}",-5.684341886080802e-14,-2.17125358521039e-14,False
2026-09-07,hybrid,5000,42,38,38,38,0,0,4,563.575,563.575,hybrid_base_only,hybrid_base_only,"{""hybrid_base_only"": 38}","{""hybrid_base_only"": 38}",0.0,0.0,False
2026-09-07,hybrid,18000,42,38,38,38,0,0,4,1886.82,1886.82,hybrid_base_only,hybrid_base_only,"{""hybrid_base_only"": 38}","{""hybrid_base_only"": 38}",0.0,0.0,False
2026-09-07,market_reset,2000,8,8,8,8,0,0,0,298.8554,298.85542000000004,recurring_forward_curve_shift,recurring_forward_curve_shift,"{""recurring_forward_curve_shift"": 8}","{""none"": 1, ""recurring_forward_curve_shift"": 7}",2.0000000063191692e-05,6.692199660167322e-06,False
2026-09-07,market_reset,5000,8,8,8,8,0,0,0,657.2515,657.2514916666667,recurring_forward_curve_shift,recurring_forward_curve_shift,"{""recurring_forward_curve_shift"": 8}","{""none"": 1, ""recurring_forward_curve_shift"": 7}",-8.33333331229369e-06,-1.2679063208366492e-06,False
2026-09-07,market_reset,18000,8,8,8,8,0,0,0,2207.6094,2207.6093699999997,recurring_forward_curve_shift,recurring_forward_curve_shift,"{""recurring_forward_curve_shift"": 8}","{""none"": 1, ""recurring_forward_curve_shift"": 7}",-3.0000000151630957e-05,-1.3589360577840879e-06,False
2026-09-07,open_ended,2000,45,45,44,44,1,0,1,314.2,349.85767699999997,hold_current_supplier_price,supplier_adjusted_forward_premium,"{""hold_current_supplier_price"": 36, ""none"": 9}","{""none"": 7, ""supplier_adjusted_forward_curve_shift"": 18, ""supplier_adjusted_forward_premium"": 19}",35.65767699999998,11.348719605346906,False
2026-09-07,open_ended,5000,45,41,40,40,1,0,5,701.8,790.0819942708333,hold_current_supplier_price,supplier_adjusted_forward_premium,"{""hold_current_supplier_price"": 35, ""none"": 6}","{""none"": 4, ""supplier_adjusted_forward_curve_shift"": 17, ""supplier_adjusted_forward_premium"": 19}",88.28199427083337,12.579366524769645,False
2026-09-07,open_ended,18000,45,41,40,40,1,0,5,2381.4,2727.67921,hold_current_supplier_price,supplier_adjusted_forward_premium,"{""hold_current_supplier_price"": 35, ""none"": 6}","{""none"": 4, ""supplier_adjusted_forward_curve_shift"": 17, ""supplier_adjusted_forward_premium"": 19}",346.2792099999997,14.540993113294686,True
2026-09-07,quarterly,2000,19,16,16,16,0,0,3,276.7028,276.7027733333333,recurring_forward_curve_shift,recurring_forward_curve_shift,"{""recurring_forward_curve_shift"": 16}","{""none"": 5, ""recurring_forward_curve_shift"": 11}",-2.6666666713026643e-05,-9.637295579598992e-06,False
2026-09-07,quarterly,5000,19,18,18,18,0,0,1,611.7444,611.7444333333333,recurring_forward_curve_shift,recurring_forward_curve_shift,"{""recurring_forward_curve_shift"": 18}","{""none"": 5, ""recurring_forward_curve_shift"": 13}",3.333333324917476e-05,5.448898796486696e-06,False
2026-09-07,quarterly,18000,19,18,18,18,0,0,1,2049.4,2049.3999599999993,recurring_forward_curve_shift,recurring_forward_curve_shift,"{""recurring_forward_curve_shift"": 18}","{""none"": 5, ""recurring_forward_curve_shift"": 13}",-4.000000080850441e-05,-1.9517908074804535e-06,False
2026-09-07,spot,2000,55,54,50,50,4,0,5,253.8666,255.5357773351056,forward_curve_spot,forward_curve_spot,"{""forward_curve_spot"": 54}","{""forward_curve_spot"": 50}",1.6691773351055872,0.6575017489916307,False
2026-09-07,spot,5000,55,54,50,50,4,0,5,554.1664,555.7764433377641,forward_curve_spot,forward_curve_spot,"{""forward_curve_spot"": 54}","{""forward_curve_spot"": 50}",1.610043337764182,0.29053427594386494,False
2026-09-07,spot,18000,55,53,50,50,3,0,5,1865.5192,1865.5191960159502,forward_curve_spot,forward_curve_spot,"{""forward_curve_spot"": 53}","{""forward_curve_spot"": 50}",-3.984049726568628e-06,-2.1356251528092706e-07,False
2026-09-08,fixed_term_12,2000,45,45,45,45,0,0,0,285.4,285.3999999999999,none,none,"{""none"": 45}","{""none"": 45}",-5.684341886080802e-14,-1.9917105417241772e-14,False
2026-09-08,fixed_term_12,5000,45,45,45,45,0,0,0,631.8,631.7999999999998,none,none,"{""none"": 45}","{""none"": 45}",-1.1368683772161603e-13,-1.799411803127826e-14,False
2026-09-08,fixed_term_12,18000,45,44,44,44,0,0,1,2110.5,2110.5,none,none,"{""none"": 44}","{""none"": 44}",0.0,0.0,False
2026-09-08,fixed_term_13_23,2000,1,1,1,1,0,0,0,275.08,275.08000000000004,none,none,"{""none"": 1}","{""none"": 1}",5.684341886080802e-14,2.0664322691874368e-14,False
2026-09-08,fixed_term_13_23,5000,1,1,1,1,0,0,0,615.88,615.8800000000001,none,none,"{""none"": 1}","{""none"": 1}",1.1368683772161603e-13,1.8459251432359554e-14,False
2026-09-08,fixed_term_13_23,18000,1,1,1,1,0,0,0,2092.68,2092.6800000000007,none,none,"{""none"": 1}","{""none"": 1}",9.094947017729282e-13,4.346076331655716e-14,False
2026-09-08,fixed_term_24,2000,48,48,48,48,0,0,0,257.34,257.34000000000003,none,none,"{""none"": 48}","{""none"": 48}",5.684341886080802e-14,2.2088839224686416e-14,False
2026-09-08,fixed_term_24,5000,48,48,48,48,0,0,0,565.05,565.05,none,none,"{""none"": 48}","{""none"": 48}",0.0,0.0,False
2026-09-08,fixed_term_24,18000,48,47,47,47,0,0,1,1882.8,1882.7999999999997,none,none,"{""none"": 47}","{""none"": 47}",-2.2737367544323206e-13,-1.207635837280816e-14,False
2026-09-08,fixed_term_6,2000,10,10,10,10,0,0,0,352.2611,352.26112903225805,term_price_annualized,term_price_annualized,"{""none"": 1, ""term_price_annualized"": 9}","{""term_price_annualized"": 10}",2.9032258055394777e-05,8.241687218768912e-06,False
2026-09-08,fixed_term_6,5000,10,10,10,10,0,0,0,791.0286,791.0286200716846,term_price_annualized,term_price_annualized,"{""none"": 1, ""term_price_annualized"": 9}","{""term_price_annualized"": 10}",2.007168461659603e-05,2.5374157921213004e-06,False
2026-09-08,fixed_term_6,18000,10,10,10,10,0,0,0,2677.559,2677.5590322580647,term_price_annualized,term_price_annualized,"{""none"": 1, ""term_price_annualized"": 9}","{""term_price_annualized"": 10}",3.2258064493362326e-05,1.2047564402264272e-06,False
2026-09-08,fixed_term_over24,2000,1,1,1,1,0,0,0,238.85,238.85,none,none,"{""none"": 1}","{""none"": 1}",0.0,0.0,False
2026-09-08,fixed_term_over24,5000,1,1,1,1,0,0,0,523.55,523.55,none,none,"{""none"": 1}","{""none"": 1}",0.0,0.0,False
2026-09-08,fixed_term_over24,18000,1,1,1,1,0,0,0,1757.25,1757.2499999999998,none,none,"{""none"": 1}","{""none"": 1}",-2.2737367544323206e-13,-1.29391762949627e-14,False
2026-09-08,hybrid,2000,42,42,42,42,0,0,0,261.8,261.79999999999995,hybrid_base_only,hybrid_base_only,"{""hybrid_base_only"": 42}","{""hybrid_base_only"": 42}",-5.684341886080802e-14,-2.17125358521039e-14,False
2026-09-08,hybrid,5000,42,38,38,38,0,0,4,563.575,563.575,hybrid_base_only,hybrid_base_only,"{""hybrid_base_only"": 38}","{""hybrid_base_only"": 38}",0.0,0.0,False
2026-09-08,hybrid,18000,42,38,38,38,0,0,4,1886.82,1886.8199999999997,hybrid_base_only,hybrid_base_only,"{""hybrid_base_only"": 38}","{""hybrid_base_only"": 38}",-2.2737367544323206e-13,-1.2050628859309955e-14,False
2026-09-08,market_reset,2000,8,8,8,8,0,0,0,304.4878,304.4877902777778,recurring_forward_curve_shift,recurring_forward_curve_shift,"{""recurring_forward_curve_shift"": 8}","{""none"": 1, ""recurring_forward_curve_shift"": 7}",-9.722222216623777e-06,-3.192975947352826e-06,False
2026-09-08,market_reset,5000,8,8,8,8,0,0,0,671.6039,671.6038546875,recurring_forward_curve_shift,recurring_forward_curve_shift,"{""recurring_forward_curve_shift"": 8}","{""none"": 1, ""recurring_forward_curve_shift"": 7}",-4.5312499992178346e-05,-6.746908407199295e-06,False
