date,contract,kwh,status,v2_segment,v3_segment,v2_cost,v3_cost,v2_method,v3_method,reason,flags
2026-09-20,dnxerq-fortum-markets-oy-fortum-kesto-kausisahko,5000,changed,open_ended,open_ended,834.6813,1038.5314444444446,supplier_adjusted_forward_curve_shift,supplier_adjusted_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_exact_contract_only|historical_household_statistics_scope_assumed|price_episode_left_censored|price_episode_observed_proxy|prior_energy_evidence_changed_unknown_or_conflicting|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_shifted_on_forward_curve
2026-09-20,dnxerq-fortum-markets-oy-fortum-kesto-kausisahko,18000,changed,open_ended,open_ended,2850.1006,3583.9612,supplier_adjusted_forward_curve_shift,supplier_adjusted_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_exact_contract_only|historical_household_statistics_scope_assumed|price_episode_left_censored|price_episode_observed_proxy|prior_energy_evidence_changed_unknown_or_conflicting|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_shifted_on_forward_curve
2026-09-20,frx7ys-lammaisten-energia-oy-toimitusvelvollinen-aikasahko,2000,changed,open_ended,open_ended,472.7164,357.2317125,supplier_adjusted_forward_curve_shift,supplier_adjusted_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_exact_contract_only|historical_household_statistics_scope_assumed|price_episode_left_censored|price_episode_observed_proxy|prior_energy_evidence_changed_unknown_or_conflicting|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_shifted_on_forward_curve
2026-09-20,frx7ys-lammaisten-energia-oy-toimitusvelvollinen-aikasahko,5000,changed,open_ended,open_ended,1099.891,811.17928125,supplier_adjusted_forward_curve_shift,supplier_adjusted_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_exact_contract_only|historical_household_statistics_scope_assumed|price_episode_left_censored|price_episode_observed_proxy|prior_energy_evidence_changed_unknown_or_conflicting|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_shifted_on_forward_curve
2026-09-20,frx7ys-lammaisten-energia-oy-toimitusvelvollinen-aikasahko,18000,changed,open_ended,open_ended,3817.6475,2778.2854124999994,supplier_adjusted_forward_curve_shift,supplier_adjusted_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_exact_contract_only|historical_household_statistics_scope_assumed|price_episode_left_censored|price_episode_observed_proxy|prior_energy_evidence_changed_unknown_or_conflicting|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_shifted_on_forward_curve
2026-09-20,fu2xdq-vattenfall-oy-kesto,2000,changed,open_ended,open_ended,348.756,354.38854680555545,supplier_adjusted_forward_premium,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-09-20,fu2xdq-vattenfall-oy-kesto,5000,changed,open_ended,open_ended,789.9901,804.0713670138889,supplier_adjusted_forward_premium,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-09-20,fu2xdq-vattenfall-oy-kesto,18000,changed,open_ended,open_ended,2702.0042,2752.6969212499994,supplier_adjusted_forward_premium,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-09-20,gduez1-parikkalan-valo-oy-kesto-valo-kanta-asiakas,2000,changed,open_ended,open_ended,330.7817,311.0519419444445,supplier_adjusted_forward_curve_shift,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-09-20,gduez1-parikkalan-valo-oy-kesto-valo-kanta-asiakas,5000,changed,open_ended,open_ended,743.2542,693.9298548611112,supplier_adjusted_forward_curve_shift,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-09-20,gduez1-parikkalan-valo-oy-kesto-valo-kanta-asiakas,18000,changed,open_ended,open_ended,2530.6352,2353.0674775,supplier_adjusted_forward_curve_shift,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-09-20,gywy8t-aanekosken-energia-oy-aikasahko,2000,changed,open_ended,open_ended,311.1775,362.8131494236111,supplier_adjusted_forward_premium,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-09-20,gywy8t-aanekosken-energia-oy-aikasahko,5000,changed,open_ended,open_ended,711.3436,840.4328735590277,supplier_adjusted_forward_premium,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-09-20,gywy8t-aanekosken-energia-oy-aikasahko,18000,changed,open_ended,open_ended,2445.3971,2910.1183448125003,supplier_adjusted_forward_premium,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-09-20,hbdxeg-vihrea-alyenergia-oy-vakaa-valinta,2000,changed,open_ended,open_ended,473.2721,474.7563941666666,supplier_adjusted_forward_curve_shift,supplier_adjusted_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_exact_contract_only|historical_household_statistics_scope_assumed|price_episode_left_censored|price_episode_observed_proxy|prior_energy_evidence_changed_unknown_or_conflicting|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_shifted_on_forward_curve
2026-09-20,hwmfco-aalto-energia-oyj-tyyni-jatkuva,2000,changed,open_ended,open_ended,357.736,363.3685468055555,supplier_adjusted_forward_premium,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|supplier_adjusted_monthly_fee_disclosed_phases|supplier_adjusted_tail_uses_comparable_forward_premium
2026-09-20,hwmfco-aalto-energia-oyj-tyyni-jatkuva,5000,changed,open_ended,open_ended,796.1651,810.246367013889,supplier_adjusted_forward_premium,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|supplier_adjusted_monthly_fee_disclosed_phases|supplier_adjusted_tail_uses_comparable_forward_premium
2026-09-20,hwmfco-aalto-energia-oyj-tyyni-jatkuva,18000,changed,open_ended,open_ended,2696.0242,2746.7169212499994,supplier_adjusted_forward_premium,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|supplier_adjusted_monthly_fee_disclosed_phases|supplier_adjusted_tail_uses_comparable_forward_premium
2026-09-20,iwjgsd-pohjois-karjalan-sahko-oy-tove-perus,2000,changed,open_ended,open_ended,348.5949,354.2274356944443,supplier_adjusted_forward_premium,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-09-20,iwjgsd-pohjois-karjalan-sahko-oy-tove-perus,5000,changed,open_ended,open_ended,789.4073,803.4885892361111,supplier_adjusted_forward_premium,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-09-20,iwjgsd-pohjois-karjalan-sahko-oy-tove-perus,18000,changed,open_ended,open_ended,2699.5942,2750.286921249999,supplier_adjusted_forward_premium,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-09-20,lazesb-keuruun-sahko-oy-kausisahko,2000,changed,open_ended,open_ended,361.9573,323.3856013888888,supplier_adjusted_forward_premium,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
