company,term,issue_date,target_date,current,actual,market_current,hedge,trade_date,supplier_history_n,supplier_history_observed,supplier_history_canonical,supplier_history_unique_levels,supplier_history_median_changes,supplier_history_curve_failures,supplier_history_missing_dates,supplier_history_last_date,market_history_n,market_history_observed,market_history_canonical,market_history_unique_levels,market_history_median_changes,market_history_curve_failures,market_history_missing_dates,market_history_last_date,reasons,supplier_premium,market_premium,supplier_forecast,unchanged_forecast,pooled_forecast,supplier_ae,unchanged_ae,pooled_ae
Omavoima Oy,12,2026-08-03,2026-09-02,10.77,10.97,10.99,8.888607986301372,2026-07-31,115,109,6,4,3,1,1,2026-08-02,116,109,7,40,41,1,0,2026-08-02,,1.8318283887755427,1.903240053280192,10.755130912523073,10.77,10.710554411874469,0.21486908747692723,0.20000000000000107,0.25944558812553176
Omavoima Oy,12,2026-08-04,2026-09-03,10.77,10.97,10.925,8.728779438356165,2026-08-03,116,109,7,4,3,1,1,2026-08-03,117,109,8,41,42,1,0,2026-08-03,,1.8442192950063139,1.9527780433848012,10.710899620008743,10.77,10.69696724452229,0.2591003799912581,0.20000000000000107,0.2730327554777112
Omavoima Oy,12,2026-08-05,2026-09-04,10.77,11.27,10.99,8.838225753424656,2026-08-04,117,109,8,4,3,1,1,2026-08-04,118,109,9,42,43,1,0,2026-08-04,,1.8934696116656942,2.01363867294956,10.758508609527105,10.77,10.728559327912263,0.5114913904728944,0.5,0.5414406720877363
Omavoima Oy,12,2026-08-06,2026-09-05,10.77,11.27,10.99,8.654765383561644,2026-08-05,118,109,9,4,3,1,1,2026-08-05,119,109,10,42,44,1,0,2026-08-05,,1.9030457703931067,2.048172566356006,10.706343346186426,10.77,10.683881384975294,0.5636566538135739,0.5,0.5861186150247057
Omavoima Oy,12,2026-08-07,2026-09-06,10.97,11.27,11.29,8.644147739726026,2026-08-06,119,109,10,4,3,1,1,2026-08-06,120,109,11,42,44,1,0,2026-08-06,,1.956092981904419,2.1199380788765936,10.859072216489134,10.97,10.812225745580786,0.410927783510866,0.29999999999999893,0.4577742544192134
Omavoima Oy,12,2026-08-08,2026-09-07,10.97,11.27,11.29,8.630679698630136,2026-08-07,120,109,11,5,4,1,1,2026-08-07,121,109,12,43,45,1,0,2026-08-07,,2.048532801496808,2.2514166242259384,10.882763750038084,10.97,10.847628896856824,0.38723624996191575,0.29999999999999893,0.42237110314317583
Omavoima Oy,12,2026-08-09,2026-09-08,10.97,11.27,11.29,8.630679698630136,2026-08-07,121,109,12,5,4,1,1,2026-08-08,122,109,13,43,45,1,0,2026-08-08,,2.121229676465072,2.3533925435119194,10.904572812528563,10.97,10.878221672642617,0.3654271874714361,0.29999999999999893,0.3917783273573825
Omavoima Oy,12,2026-08-10,2026-09-09,10.97,11.27,11.29,8.630679698630136,2026-08-07,122,109,13,5,4,1,1,2026-08-09,123,109,14,43,45,1,0,2026-08-09,,2.17575233269127,2.4298744829764054,10.920929609396422,10.97,10.901166254481963,0.34907039060357725,0.29999999999999893,0.36883374551803705
Omavoima Oy,12,2026-08-11,2026-09-10,10.97,11.27,11.2,8.748859438356163,2026-08-10,123,109,14,5,4,1,1,2026-08-10,124,109,15,43,45,1,0,2026-08-10,,2.216644324860919,2.48723593757477,10.968651128965124,10.97,10.98082861277928,0.3013488710348753,0.29999999999999893,0.2891713872207191
Omavoima Oy,12,2026-08-12,2026-09-11,10.97,11.27,11.29,8.705082287671232,2026-08-11,124,109,15,5,4,1,1,2026-08-11,125,109,16,44,46,1,0,2026-08-11,,2.2177683840566487,2.4782120935920364,10.955855201518364,10.97,10.93798831437898,0.31414479848163523,0.29999999999999893,0.3320116856210191
Omavoima Oy,12,2026-08-13,2026-09-12,10.97,11.27,11.29,8.724316452054794,2026-08-12,125,109,16,5,4,1,1,2026-08-12,126,109,17,44,47,1,0,2026-08-12,,2.2295557161246786,2.504888498276219,10.965161650453842,10.97,10.951761485099304,0.3048383495461575,0.29999999999999893,0.31823851490069544
Omavoima Oy,12,2026-08-14,2026-09-13,10.97,11.27,11.29,8.579424123287671,2026-08-13,126,109,17,5,4,1,1,2026-08-13,127,109,18,44,47,1,0,2026-08-13,,2.2335876740798106,2.5200872606934657,10.922903539210244,10.97,10.912853415194341,0.3470964607897553,0.29999999999999893,0.3571465848056583
Omavoima Oy,24,2026-07-27,2026-08-26,8.98,9.68,9.59,7.456499233926127,2026-07-24,109,109,0,3,2,1,0,2026-07-26,109,109,0,30,42,1,0,2026-07-26,,1.6088890639397082,2.0990140960896744,9.00561648935975,8.98,8.969653999004741,0.6743835106402489,0.6999999999999993,0.7103460009952585
Omavoima Oy,24,2026-07-29,2026-08-28,9.68,9.68,9.75,7.273444350205198,2026-07-28,110,109,1,3,2,1,1,2026-07-27,111,109,2,31,43,1,0,2026-07-28,,1.5875419894732494,2.156387662292576,9.434295901903534,9.68,9.583949603749332,0.24570409809646598,0.0,0.0960503962506678
Omavoima Oy,24,2026-07-30,2026-08-29,9.68,9.68,9.69,7.420560909712721,2026-07-29,111,109,2,4,3,1,1,2026-07-29,112,109,3,32,44,1,0,2026-07-29,,1.7922954045536375,2.2364296591681327,9.539856894279907,9.68,9.670097170664256,0.14014310572009236,0.0,0.00990282933574349
Omavoima Oy,24,2026-07-31,2026-08-30,9.68,9.68,9.719999999999999,7.412508994528044,2026-07-30,112,109,3,4,3,1,1,2026-07-30,113,109,4,33,45,1,0,2026-07-30,,1.9090813259870476,2.244682016947919,9.572477096154527,9.68,9.661157303442788,0.10752290384547258,0.0,0.01884269655721127
Omavoima Oy,24,2026-08-01,2026-08-31,9.68,9.68,9.75,7.608965424076606,2026-07-31,113,109,4,4,3,1,1,2026-07-31,114,109,5,34,46,1,0,2026-07-31,,1.9986837458582747,2.260384264078928,9.658294750980463,9.68,9.71580490644666,0.02170524901953641,0.0,0.03580490644666057
Omavoima Oy,24,2026-08-02,2026-09-01,9.68,9.68,9.75,7.608965424076606,2026-07-31,114,109,5,4,3,1,1,2026-08-01,115,109,6,34,47,1,0,2026-08-01,,2.016771453374554,2.2305468420400443,9.663721063235348,9.68,9.706853679834994,0.01627893676465142,0.0,0.026853679834994537
Omavoima Oy,24,2026-08-03,2026-09-02,9.68,9.68,9.75,7.608965424076606,2026-07-31,115,109,6,4,3,1,1,2026-08-02,116,109,7,34,47,1,0,2026-08-02,,2.030337234011764,2.208168775510882,9.66779079742651,9.68,9.700140259876246,0.012209202573489009,0.0,0.020140259876246347
Omavoima Oy,24,2026-08-04,2026-09-03,9.68,9.68,9.75,7.529972530779754,2026-08-03,116,109,7,4,3,1,1,2026-08-03,117,109,8,34,47,1,0,2026-08-03,,2.0405115694896714,2.1913852256140096,9.647145230080827,9.68,9.671407326918128,0.032854769919172355,0.0,0.008592673081871283
Omavoima Oy,24,2026-08-05,2026-09-04,9.68,9.88,9.75,7.585975403556771,2026-08-04,117,109,8,4,3,1,1,2026-08-04,118,109,9,34,47,1,0,2026-08-04,,2.0678905444223146,2.1985457865155684,9.672159784393726,9.68,9.690356357021702,0.20784021560627508,0.20000000000000107,0.1896436429782984
Omavoima Oy,24,2026-08-06,2026-09-05,9.68,9.88,9.985,7.4775578248974,2026-08-05,118,109,9,4,3,1,1,2026-08-05,119,109,10,34,47,1,0,2026-08-05,,2.074424057427543,2.1899154889974835,9.641594564697483,9.68,9.584741994168466,0.2384054353025178,0.20000000000000107,0.29525800583153483
Omavoima Oy,24,2026-08-07,2026-09-06,9.68,9.88,9.98,7.496314151846784,2026-08-06,119,109,10,4,3,1,1,2026-08-06,120,109,11,35,48,1,0,2026-08-06,,2.1064285868463073,2.269297160523762,9.656822821607927,9.68,9.615683393711164,0.22317717839207418,0.20000000000000107,0.2643166062888369
Omavoima Oy,24,2026-08-08,2026-09-07,9.68,9.88,9.98,7.491129336525306,2026-08-07,120,109,11,4,3,1,1,2026-08-07,121,109,12,36,49,1,0,2026-08-07,,2.1257429021730343,2.322894332431126,9.661061671609502,9.68,9.63020710068693,0.21893832839049843,0.20000000000000107,0.24979289931307136
Omavoima Oy,24,2026-08-09,2026-09-08,9.68,9.88,9.98,7.491129336525306,2026-08-07,121,109,12,4,3,1,1,2026-08-08,122,109,13,36,49,1,0,2026-08-08,,2.141524842498449,2.364388415192018,9.665796253707127,9.68,9.642655325515197,0.2142037462928741,0.20000000000000107,0.23734467448480423
Omavoima Oy,24,2026-08-10,2026-09-09,9.68,9.88,9.98,7.491129336525306,2026-08-07,122,109,13,4,3,1,1,2026-08-09,123,109,14,36,49,1,0,2026-08-09,,2.15336129774251,2.395508977262687,9.669347190280345,9.68,9.651991494136398,0.21065280971965628,0.20000000000000107,0.22800850586360255
Omavoima Oy,24,2026-08-11,2026-09-10,9.68,9.88,9.95,7.565430143638851,2026-08-10,123,109,14,4,3,1,1,2026-08-10,124,109,15,36,49,1,0,2026-08-10,,2.162238639175556,2.4188493988156887,9.694300634844321,9.68,9.690283862736361,0.18569936515567953,0.20000000000000107,0.18971613726363934
Omavoima Oy,24,2026-08-12,2026-09-11,9.68,9.88,9.95,7.543820451436388,2026-08-11,124,109,15,4,3,1,1,2026-08-11,125,109,16,37,50,1,0,2026-08-11,,2.150321443471954,2.4102795132020534,9.684242568472502,9.68,9.681229989391532,0.19575743152749858,0.20000000000000107,0.19877001060846844
Omavoima Oy,24,2026-08-13,2026-09-12,9.68,9.88,9.95,7.565919439124487,2026-08-12,125,109,16,4,3,1,1,2026-08-12,126,109,17,37,50,1,0,2026-08-12,,2.146785969744869,2.409254522042443,9.689811622660807,9.68,9.687552188350079,0.1901883773391937,0.20000000000000107,0.19244781164992197
Omavoima Oy,24,2026-08-14,2026-09-13,9.68,9.88,9.95,7.4593920861833105,2026-08-13,126,109,17,4,3,1,1,2026-08-13,127,109,18,37,50,1,0,2026-08-13,,2.1386096175275298,2.40296103175071,9.655400511113251,9.68,9.653705935380206,0.2245994888867493,0.20000000000000107,0.22629406461979507
Oomi Oy,12,2026-07-27,2026-08-26,10.99,11.19,10.48,8.763114863013698,2026-07-24,108,108,0,10,12,1,1,2026-07-26,109,109,0,36,37,1,0,2026-07-26,,2.1624890050002916,1.7431373134513115,10.970681160404197,10.99,10.997875652939502,0.21931883959580212,0.1999999999999993,0.1921243470604974
Oomi Oy,12,2026-07-28,2026-08-27,10.99,11.19,10.545,8.568218520547944,2026-07-27,109,108,1,10,12,1,1,2026-07-27,110,109,1,36,37,1,0,2026-07-27,,2.1785880379967946,1.7365742693350592,10.917041967563422,10.99,10.917937836964901,0.272958032436577,0.1999999999999993,0.27206216303509834
Oomi Oy,12,2026-07-29,2026-08-28,10.99,10.79,10.6,8.490944904109588,2026-07-28,110,108,2,10,12,1,1,2026-07-28,111,109,2,37,38,1,0,2026-07-28,,2.23938639836061,1.7966260718643083,10.912099390741059,10.99,10.89627129279217,0.12209939074105947,0.20000000000000107,0.10627129279217051
Oomi Oy,12,2026-07-30,2026-08-29,10.99,10.79,10.66,8.781259068493151,2026-07-29,111,108,3,10,12,1,1,2026-07-29,112,109,3,38,39,1,0,2026-07-29,,2.3043035727430605,1.8747333278708342,11.018668792370864,10.99,10.988797718909195,0.2286687923708648,0.20000000000000107,0.19879771890919606
Oomi Oy,12,2026-07-31,2026-08-30,10.99,10.79,10.66,8.746273794520546,2026-07-30,112,108,4,10,12,1,1,2026-07-30,113,109,4,39,40,1,0,2026-07-30,,2.2804129124340076,1.875735228779838,11.001006012086366,10.99,10.978602706990115,0.21100601208636682,0.20000000000000107,0.18860270699011572
Oomi Oy,12,2026-08-01,2026-08-31,10.99,10.79,10.815,8.888607986301372,2026-07-31,113,108,5,10,12,1,1,2026-07-31,114,109,5,39,40,1,0,2026-07-31,,2.2712412356953693,1.885232972954742,11.040954766599022,10.99,10.977652287776834,0.2509547665990226,0.20000000000000107,0.18765228777683518
Oomi Oy,12,2026-08-02,2026-09-01,10.99,10.79,10.815,8.888607986301372,2026-07-31,114,108,6,10,12,1,1,2026-08-01,115,109,6,40,41,1,0,2026-08-01,,2.2287789301961842,1.8955227331407134,11.028216074949267,10.99,10.980739215832626,0.23821607494926766,0.20000000000000107,0.1907392158326271
Oomi Oy,12,2026-08-03,2026-09-02,10.99,10.79,10.99,8.888607986301372,2026-07-31,115,108,7,10,12,1,1,2026-08-02,116,109,7,40,41,1,0,2026-08-02,,2.196932201071795,1.903240053280192,11.01866205621195,10.99,10.93055441187447,0.22866205621195057,0.20000000000000107,0.14055441187447038
Oomi Oy,12,2026-08-04,2026-09-03,10.99,10.79,10.925,8.728779438356165,2026-08-03,116,108,8,10,12,1,1,2026-08-03,117,109,8,41,42,1,0,2026-08-03,,2.1730471542285033,1.9527780433848012,10.9635479777754,10.99,10.91696724452229,0.1735479777754012,0.20000000000000107,0.1269672445222909
Oomi Oy,12,2026-08-05,2026-09-04,10.99,11.19,10.99,8.838225753424656,2026-08-04,117,108,9,10,12,1,1,2026-08-04,118,109,9,42,43,1,0,2026-08-04,,2.1950905060823365,2.01363867294956,11.002994877852098,10.99,10.948559327912264,0.18700512214790166,0.1999999999999993,0.24144067208773556
Oomi Oy,12,2026-08-06,2026-09-05,10.99,11.19,10.99,8.654765383561644,2026-08-05,118,108,10,10,12,1,1,2026-08-05,119,109,10,42,44,1,0,2026-08-05,,2.1842614412055887,2.048172566356006,10.94470804743017,10.99,10.903881384975296,0.24529195256982916,0.1999999999999993,0.28611861502470326
Oomi Oy,12,2026-08-07,2026-09-06,11.19,11.19,11.29,8.644147739726026,2026-08-06,119,108,11,10,12,1,1,2026-08-06,120,109,11,42,44,1,0,2026-08-06,,2.2220047350137806,2.1199380788765936,11.092845742421941,11.19,11.032225745580785,0.09715425757805818,0.0,0.15777425441921444
Oomi Oy,12,2026-08-08,2026-09-07,11.19,11.19,11.29,8.630679698630136,2026-08-07,120,108,12,11,13,1,1,2026-08-07,121,109,12,43,45,1,0,2026-08-07,,2.3029666163288285,2.2514166242259384,11.113093894487688,11.19,11.067628896856823,0.07690610551231103,0.0,0.1223711031431769
Oomi Oy,12,2026-08-09,2026-09-08,11.19,11.19,11.29,8.630679698630136,2026-08-07,121,108,13,11,13,1,1,2026-08-08,122,109,13,43,45,1,0,2026-08-08,,2.367055037589087,2.3533925435119194,11.132320420865767,11.19,11.098221672642616,0.057679579134232384,0.0,0.09177832735738356
Oomi Oy,12,2026-08-10,2026-09-09,11.19,11.19,11.29,8.630679698630136,2026-08-07,122,108,14,11,13,1,1,2026-08-09,123,109,14,43,45,1,0,2026-08-09,,2.415121353534281,2.4298744829764054,11.146740315649325,11.19,11.121166254481961,0.04325968435067473,0.0,0.06883374551803811
Oomi Oy,12,2026-08-11,2026-09-10,11.19,11.19,11.2,8.748859438356163,2026-08-10,123,108,15,11,13,1,1,2026-08-10,124,109,15,43,45,1,0,2026-08-10,,2.451171090493177,2.48723593757477,11.193009158654801,11.19,11.20082861277928,0.00300915865480178,0.0,0.010828612779279823
Oomi Oy,12,2026-08-12,2026-09-11,11.19,12.79,11.29,8.705082287671232,2026-08-11,124,108,16,11,13,1,1,2026-08-11,125,109,16,44,46,1,0,2026-08-11,,2.4486634582808415,2.4782120935920364,11.179123723785622,11.19,11.15798831437898,1.610876276214377,1.5999999999999996,1.6320116856210198
Oomi Oy,12,2026-08-13,2026-09-12,11.19,12.79,11.29,8.724316452054794,2026-08-12,125,108,17,11,13,1,1,2026-08-12,126,109,17,44,47,1,0,2026-08-12,,2.457727021792823,2.504888498276219,11.187613042154284,11.19,11.171761485099303,1.6023869578457148,1.5999999999999996,1.6182385149006961
Oomi Oy,12,2026-08-14,2026-09-13,11.19,12.79,11.29,8.579424123287671,2026-08-13,126,108,18,11,13,1,1,2026-08-13,127,109,18,44,47,1,0,2026-08-13,,2.459716153330919,2.5200872606934657,11.144742082985577,11.19,11.13285341519434,1.6452579170144226,1.5999999999999996,1.657146584805659
Oomi Oy,24,2026-07-27,2026-08-26,9.59,9.59,9.59,7.456499233926127,2026-07-24,108,108,0,7,13,1,1,2026-07-26,109,109,0,30,42,1,0,2026-07-26,,2.1005893732320136,2.0990140960896744,9.580126582147443,9.59,9.57965399900474,0.009873417852556798,0.0,0.010346000995259175
Oomi Oy,24,2026-07-28,2026-08-27,9.59,9.59,9.64,7.337356641586867,2026-07-27,109,108,1,7,13,1,1,2026-07-27,110,109,1,30,42,1,0,2026-07-27,,2.1088172214424783,2.1076357635857237,9.546852158908804,9.59,9.531497721551776,0.04314784109119607,0.0,0.05850227844822342
Oomi Oy,24,2026-07-29,2026-08-28,9.59,9.59,9.75,7.273444350205198,2026-07-28,110,108,2,7,13,1,1,2026-07-28,111,109,2,31,43,1,0,2026-07-28,,2.144773755685142,2.156387662292576,9.538465431767102,9.59,9.493949603749332,0.05153456823289737,0.0,0.0960503962506678
Oomi Oy,24,2026-07-30,2026-08-29,9.59,9.59,9.69,7.420560909712721,2026-07-29,111,108,3,7,13,1,1,2026-07-29,112,109,3,32,44,1,0,2026-07-29,,2.187719229212557,2.2364296591681327,9.595484041677583,9.59,9.580097170664256,0.005484041677583207,0.0,0.00990282933574349
Oomi Oy,24,2026-08-01,2026-08-31,9.75,9.59,9.75,7.608965424076606,2026-07-31,112,108,4,7,13,1,2,2026-07-30,114,109,5,34,46,1,0,2026-07-31,,2.1831491944812376,2.260384264078928,9.762634385567353,9.75,9.78580490644666,0.17263438556735267,0.16000000000000014,0.1958049064466607
Oomi Oy,24,2026-08-02,2026-09-01,9.75,9.59,9.75,7.608965424076606,2026-07-31,113,108,5,8,14,1,2,2026-08-01,115,109,6,34,47,1,0,2026-08-01,,2.172620539841777,2.2305468420400443,9.759475789175514,9.75,9.776853679834995,0.16947578917551454,0.16000000000000014,0.18685367983499468
Oomi Oy,24,2026-08-03,2026-09-02,9.75,9.59,9.75,7.608965424076606,2026-07-31,114,108,6,8,14,1,2,2026-08-02,116,109,7,34,47,1,0,2026-08-02,,2.164724048862181,2.208168775510882,9.757106841881637,9.75,9.770140259876246,0.16710684188163683,0.16000000000000014,0.1801402598762465
Oomi Oy,24,2026-08-04,2026-09-03,9.75,9.59,9.75,7.529972530779754,2026-08-03,115,108,7,8,14,1,2,2026-08-03,117,109,8,34,47,1,0,2026-08-03,,2.158801680627484,2.1913852256140096,9.731632263422172,9.75,9.741407326918129,0.1416322634221725,0.16000000000000014,0.15140732691812886
Oomi Oy,24,2026-08-05,2026-09-04,9.75,9.79,9.75,7.585975403556771,2026-08-04,116,108,8,8,14,1,2,2026-08-04,118,109,9,34,47,1,0,2026-08-04,,2.174108127775675,2.1985457865155684,9.753025059399734,9.75,9.760356357021703,0.03697494060026507,0.03999999999999915,0.02964364297829647
Oomi Oy,24,2026-08-06,2026-09-05,9.75,9.79,9.985,7.4775578248974,2026-08-05,117,108,9,8,14,1,2,2026-08-05,119,109,10,34,47,1,0,2026-08-05,,2.1715872449425637,2.1899154889974835,9.719743520951988,9.75,9.654741994168466,0.07025647904801069,0.03999999999999915,0.1352580058315329
Oomi Oy,24,2026-08-07,2026-09-06,9.89,9.79,9.98,7.496314151846784,2026-08-06,118,108,10,8,14,1,2,2026-08-06,120,109,11,35,48,1,0,2026-08-06,,2.1968009774825727,2.269297160523762,9.830934538798807,9.89,9.825683393711165,0.04093453879880826,0.10000000000000142,0.03568339371116558
Oomi Oy,24,2026-08-08,2026-09-07,9.89,9.79,9.98,7.491129336525306,2026-08-07,119,108,11,9,15,1,2,2026-08-07,121,109,12,36,49,1,0,2026-08-07,,2.2460221951502337,2.322894332431126,9.844145459502663,9.89,9.84020710068693,0.054145459502663584,0.10000000000000142,0.05020710068693113
Oomi Oy,24,2026-08-09,2026-09-08,9.89,9.79,9.98,7.491129336525306,2026-08-07,120,108,12,9,15,1,2,2026-08-08,122,109,13,36,49,1,0,2026-08-08,,2.284234312231349,2.364388415192018,9.855609094626997,9.89,9.852655325515197,0.06560909462699804,0.10000000000000142,0.06265532551519826
Oomi Oy,24,2026-08-10,2026-09-09,9.89,9.79,9.98,7.491129336525306,2026-08-07,121,108,13,9,15,1,2,2026-08-09,123,109,14,36,49,1,0,2026-08-09,,2.312893400042185,2.395508977262687,9.864206820970248,9.89,9.861991494136399,0.07420682097024844,0.10000000000000142,0.07199149413639994
Oomi Oy,24,2026-08-11,2026-09-10,9.89,9.79,9.95,7.565430143638851,2026-08-10,122,108,14,9,15,1,2,2026-08-10,124,109,15,36,49,1,0,2026-08-10,,2.3343877159003124,2.4188493988156887,9.89294535786175,9.89,9.900283862736362,0.10294535786175096,0.10000000000000142,0.11028386273636315
Oomi Oy,24,2026-08-12,2026-09-11,9.89,10.49,9.95,7.543820451436388,2026-08-11,123,108,15,9,15,1,2,2026-08-11,125,109,16,37,50,1,0,2026-08-11,,2.3319332510155215,2.4102795132020534,9.885726110735574,9.89,9.891229989391533,0.6042738892644266,0.5999999999999996,0.598770010608467
Oomi Oy,24,2026-08-13,2026-09-12,9.89,10.49,9.95,7.565919439124487,2026-08-12,124,108,16,9,15,1,2,2026-08-12,126,109,17,37,50,1,0,2026-08-12,,2.3354948254025443,2.409254522042443,9.89342427935811,9.89,9.89755218835008,0.5965757206418907,0.5999999999999996,0.5924478116499206
Oomi Oy,24,2026-08-14,2026-09-13,9.59,10.49,9.95,7.4593920861833105,2026-08-13,125,108,17,9,15,1,2,2026-08-13,127,109,18,37,50,1,0,2026-08-13,,2.332641259270787,2.40296103175071,9.65061000363623,9.59,9.563705935380206,0.8393899963637708,0.9000000000000004,0.9262940646197944
Paneliankosken Voima Oy,12,2026-07-27,2026-08-26,9.7,11.2,10.48,8.763114863013698,2026-07-24,109,109,0,4,3,1,0,2026-07-26,109,109,0,36,37,1,0,2026-07-26,,0.9737102814964717,1.7431373134513115,9.71104754335305,9.7,9.707875652939503,1.488952456646949,1.5,1.4921243470604963
Paneliankosken Voima Oy,12,2026-07-28,2026-08-27,9.7,11.2,10.545,8.568218520547944,2026-07-27,110,109,1,4,3,1,0,2026-07-27,110,109,1,36,37,1,0,2026-07-27,,0.9645039953689292,1.7365742693350592,9.649816754775062,9.7,9.6279378369649,1.5501832452249378,1.5,1.572062163035099
Paneliankosken Voima Oy,12,2026-07-31,2026-08-30,10.6,11.2,10.66,8.746273794520546,2026-07-30,111,109,2,4,3,1,2,2026-07-28,113,109,4,39,40,1,0,2026-07-30,,1.0063233663897106,1.875735228779838,10.345779148273076,10.6,10.588602706990114,0.8542208517269234,0.5999999999999996,0.611397293009885
Paneliankosken Voima Oy,12,2026-08-01,2026-08-31,10.6,11.2,10.815,8.888607986301372,2026-07-31,112,109,3,5,4,1,2,2026-07-31,114,109,5,39,40,1,0,2026-07-31,,1.2181740761621465,1.885232972954742,10.452034618739056,10.6,10.587652287776834,0.7479653812609435,0.5999999999999996,0.6123477122231655
Paneliankosken Voima Oy,12,2026-08-02,2026-09-01,10.6,11.2,10.815,8.888607986301372,2026-07-31,113,109,4,5,4,1,2,2026-08-01,115,109,6,40,41,1,0,2026-08-01,,1.341478560546267,1.8955227331407134,10.489025964054292,10.6,10.590739215832626,0.7109740359457071,0.5999999999999996,0.6092607841673736
Paneliankosken Voima Oy,12,2026-08-03,2026-09-02,10.6,11.2,10.99,8.888607986301372,2026-07-31,114,109,5,5,4,1,2,2026-08-02,116,109,7,40,41,1,0,2026-08-02,,1.4339569238343572,1.903240053280192,10.516769473040718,10.6,10.540554411874469,0.6832305269592815,0.5999999999999996,0.6594455881255303
Paneliankosken Voima Oy,12,2026-08-04,2026-09-03,10.6,11.2,10.925,8.728779438356165,2026-08-03,115,109,6,5,4,1,2,2026-08-03,117,109,8,41,42,1,0,2026-08-03,,1.503315696300425,1.9527780433848012,10.489628540396977,10.6,10.52696724452229,0.7103714596030226,0.5999999999999996,0.6730327554777098
